Transaction_ID,Medicine_ID,Supplier_ID,Warehouse_ID,Stock_Quantity,Reorder_Level,Purchase_Price,Selling_Price,Manufacturing_Date,Expiry_Date,Days_To_Expire,Expiry_Status,Medicine_Name,Category_ID,Supplier_Name,Category_Name,Warehouse_Name
23329,M047,S013,1,241,174,98,125,2024-07-08 06:15:31.909,2026-11-28 06:15:31.909,201,Safe,Paracetamol,2.0,HealthPlus,Antibiotic,Nagpur
23330,M039,S006,3,334,132,76,123,2023-11-17 06:15:31.909,2024-06-15 06:15:31.909,-695,Expired,Vitamin C,1.0,PharmaCare,Painkiller,Mumbai
23331,M014,S002,4,39,158,68,120,2024-08-26 06:15:31.910,2026-08-08 06:15:31.910,89,Safe,Ibuprofen,2.0,HealthPlus,Antibiotic,Delhi
23332,M036,S015,1,493,143,53,132,2024-03-27 06:15:31.910,2026-05-18 06:15:31.910,7,Expiring Soon,Paracetamol,2.0,PharmaCare,Antibiotic,Nagpur
23333,M023,S018,3,37,113,92,147,2025-06-14 06:15:31.910,2027-08-29 06:15:31.910,475,Safe,Aspirin,1.0,PharmaCare,Painkiller,Mumbai
23334,M006,S005,3,145,87,66,126,2023-11-23 06:15:31.910,2026-06-15 06:15:31.910,35,Safe,Ibuprofen,2.0,HealthPlus,Antibiotic,Mumbai
23335,M002,S011,4,318,122,30,107,2025-04-04 06:15:31.910,2026-08-23 06:15:31.910,104,Safe,Aspirin,2.0,PharmaCare,Antibiotic,Delhi
23336,M025,S002,2,43,145,64,61,2025-05-04 06:15:31.910,2026-08-09 06:15:31.910,90,Safe,Vitamin C,2.0,HealthPlus,Antibiotic,Pune
23337,M018,S012,4,383,112,12,115,2025-05-30 06:15:31.910,2027-04-17 06:15:31.910,341,Safe,Paracetamol,3.0,CureWell,Vitamin,Delhi
23338,M037,S004,4,310,54,31,100,2025-12-27 06:15:31.910,2028-08-27 06:15:31.910,839,Safe,Aspirin,3.0,CureWell,Vitamin,Delhi
23339,M005,S007,4,465,194,18,92,2024-02-18 06:15:31.910,2026-01-29 06:15:31.910,-102,Expired,Vitamin C,1.0,CureWell,Painkiller,Delhi
23340,M026,S020,4,73,149,45,92,2025-10-28 06:15:31.910,2028-04-29 06:15:31.910,719,Safe,Amoxicillin,1.0,HealthPlus,Painkiller,Delhi
23341,M029,S006,3,393,107,38,141,2025-09-15 06:15:31.910,2028-02-18 06:15:31.910,648,Safe,Paracetamol,2.0,PharmaCare,Antibiotic,Mumbai
23342,M018,S019,4,290,161,96,103,2024-04-14 06:15:31.911,2025-08-06 06:15:31.911,-278,Expired,Paracetamol,3.0,MedLife,Vitamin,Delhi
23343,M021,S018,2,262,90,96,85,2023-11-25 06:15:31.911,2025-11-24 06:15:31.911,-168,Expired,Paracetamol,3.0,PharmaCare,Vitamin,Pune
23344,M016,S020,2,159,92,57,141,2024-05-31 06:15:31.911,2025-07-20 06:15:31.911,-295,Expired,Paracetamol,1.0,HealthPlus,Painkiller,Pune
23345,M029,S016,2,124,195,92,69,2025-07-03 06:15:31.911,2026-12-03 06:15:31.911,206,Safe,Paracetamol,2.0,HealthPlus,Antibiotic,Pune
23346,M001,S006,2,370,121,75,90,2023-11-11 06:15:31.911,2025-06-17 06:15:31.911,-328,Expired,Amoxicillin,2.0,PharmaCare,Antibiotic,Pune
23347,M038,S007,2,19,126,77,33,2025-08-08 06:15:31.911,2026-09-20 06:15:31.911,132,Safe,Ibuprofen,1.0,CureWell,Painkiller,Pune
23348,M001,S014,3,16,158,54,104,2025-10-05 06:15:31.911,2027-08-22 06:15:31.911,468,Safe,Amoxicillin,2.0,MedLife,Antibiotic,Mumbai
23349,M002,S001,2,43,133,62,130,2024-09-15 06:15:31.911,2025-05-08 06:15:31.911,-368,Expired,Aspirin,2.0,PharmaCare,Antibiotic,Pune
23350,M045,S018,2,130,153,10,66,2024-12-02 06:15:31.911,2026-09-07 06:15:31.911,119,Safe,Ibuprofen,1.0,PharmaCare,Painkiller,Pune
23351,M015,S019,2,343,76,60,105,2023-10-09 06:15:31.911,2025-07-23 06:15:31.911,-292,Expired,Amoxicillin,2.0,MedLife,Antibiotic,Pune
23352,M049,S016,4,371,111,65,64,2024-12-17 06:15:31.911,2027-05-25 06:15:31.911,379,Safe,Ibuprofen,2.0,HealthPlus,Antibiotic,Delhi
23353,M021,S006,3,0,135,64,139,2025-02-25 06:15:31.911,2027-08-06 06:15:31.911,452,Safe,Paracetamol,3.0,PharmaCare,Vitamin,Mumbai
23354,M019,S003,2,120,175,85,33,2024-01-09 06:15:31.912,2025-09-27 06:15:31.912,-226,Expired,Paracetamol,3.0,HealthPlus,Vitamin,Pune
23355,M033,S012,1,464,74,65,70,2024-02-10 06:15:31.912,2025-09-05 06:15:31.912,-248,Expired,Aspirin,1.0,CureWell,Painkiller,Nagpur
23356,M014,S006,4,28,131,68,141,2023-09-25 06:15:31.912,2026-03-31 06:15:31.912,-41,Expired,Ibuprofen,2.0,PharmaCare,Antibiotic,Delhi
23357,M020,S002,2,471,146,69,150,2025-02-12 06:15:31.912,2027-05-15 06:15:31.912,369,Safe,Vitamin C,2.0,HealthPlus,Antibiotic,Pune
23358,M016,S015,4,328,178,28,46,2024-12-27 06:15:31.912,2026-04-14 06:15:31.912,-27,Expired,Paracetamol,1.0,PharmaCare,Painkiller,Delhi
23359,M044,S015,4,269,159,85,79,2024-05-08 06:15:31.912,2026-08-16 06:15:31.912,97,Safe,Aspirin,3.0,PharmaCare,Vitamin,Delhi
23360,M019,S003,4,126,164,23,40,2025-09-07 06:15:31.912,2027-03-15 06:15:31.912,308,Safe,Paracetamol,3.0,HealthPlus,Vitamin,Delhi
23361,M050,S016,3,296,83,22,147,2025-08-09 06:15:31.912,2027-07-20 06:15:31.912,435,Safe,Amoxicillin,3.0,HealthPlus,Vitamin,Mumbai
23362,M027,S019,1,485,102,73,33,2026-01-09 06:15:31.912,2028-10-02 06:15:31.912,875,Safe,Paracetamol,3.0,MedLife,Vitamin,Nagpur
23363,M038,S016,2,34,186,11,97,2024-06-04 06:15:31.912,2026-02-20 06:15:31.912,-80,Expired,Ibuprofen,1.0,HealthPlus,Painkiller,Pune
23364,M026,S002,2,452,79,27,59,2024-06-28 06:15:31.913,2026-07-27 06:15:31.913,77,Safe,Amoxicillin,1.0,HealthPlus,Painkiller,Pune
23365,M004,S017,1,352,108,16,41,2025-07-15 06:15:31.913,2028-01-31 06:15:31.913,630,Safe,Vitamin C,1.0,HealthPlus,Painkiller,Nagpur
23366,M024,S008,1,162,200,82,81,2025-05-20 06:15:31.913,2026-07-25 06:15:31.913,75,Safe,Amoxicillin,2.0,PharmaCare,Antibiotic,Nagpur
23367,M023,S014,4,218,116,22,96,2025-11-28 06:15:31.913,2027-02-22 06:15:31.913,287,Safe,Aspirin,1.0,MedLife,Painkiller,Delhi
23368,M039,S015,4,272,71,21,108,2025-09-13 06:15:31.913,2027-04-26 06:15:31.913,350,Safe,Vitamin C,1.0,PharmaCare,Painkiller,Delhi
23369,M014,S017,1,234,104,14,62,2024-05-05 06:15:31.913,2025-04-22 06:15:31.913,-384,Expired,Ibuprofen,2.0,HealthPlus,Antibiotic,Nagpur
23370,M033,S005,4,201,177,47,80,2024-03-01 06:15:31.913,2025-12-24 06:15:31.913,-138,Expired,Aspirin,1.0,HealthPlus,Painkiller,Delhi
23371,M016,S009,3,188,169,56,109,2023-12-12 06:15:31.913,2026-06-04 06:15:31.913,24,Expiring Soon,Paracetamol,1.0,PharmaCare,Painkiller,Mumbai
23372,M044,S018,3,392,72,42,142,2023-12-21 06:15:31.913,2025-04-15 06:15:31.913,-391,Expired,Aspirin,3.0,PharmaCare,Vitamin,Mumbai
23373,M038,S010,1,110,125,65,93,2024-11-05 06:15:31.913,2026-02-07 06:15:31.913,-93,Expired,Ibuprofen,1.0,CureWell,Painkiller,Nagpur
23374,M023,S005,3,170,160,30,131,2025-06-30 06:15:31.913,2028-03-17 06:15:31.913,676,Safe,Aspirin,1.0,HealthPlus,Painkiller,Mumbai
23375,M048,S011,2,331,188,14,35,2024-12-24 06:15:31.913,2027-02-05 06:15:31.913,270,Safe,Aspirin,3.0,PharmaCare,Vitamin,Pune
23376,M014,S011,3,290,131,80,104,2023-11-16 06:15:31.913,2025-01-28 06:15:31.913,-468,Expired,Ibuprofen,2.0,PharmaCare,Antibiotic,Mumbai
23377,M044,S014,3,69,111,39,43,2025-11-27 06:15:31.914,2028-06-13 06:15:31.914,764,Safe,Aspirin,3.0,MedLife,Vitamin,Mumbai
23378,M037,S005,4,235,191,20,25,2025-03-10 06:15:31.914,2026-01-05 06:15:31.914,-126,Expired,Aspirin,3.0,HealthPlus,Vitamin,Delhi
23379,M044,S014,3,289,89,16,91,2024-12-02 06:15:31.914,2026-04-18 06:15:31.914,-23,Expired,Aspirin,3.0,MedLife,Vitamin,Mumbai
23380,M007,S009,3,464,72,51,121,2025-03-19 06:15:31.914,2027-07-21 06:15:31.914,436,Safe,Vitamin C,2.0,PharmaCare,Antibiotic,Mumbai
23381,M023,S017,2,1,64,20,35,2025-07-31 06:15:31.914,2026-06-17 06:15:31.914,37,Safe,Aspirin,1.0,HealthPlus,Painkiller,Pune
23382,M017,S015,1,1,138,40,120,2024-01-04 06:15:31.914,2025-10-03 06:15:31.914,-220,Expired,Ibuprofen,3.0,PharmaCare,Vitamin,Nagpur
23383,M007,S015,1,241,161,93,39,2025-01-29 06:15:31.914,2026-01-14 06:15:31.914,-117,Expired,Vitamin C,2.0,PharmaCare,Antibiotic,Nagpur
23384,M039,S009,2,102,124,80,81,2025-09-30 06:15:31.914,2027-01-29 06:15:31.914,263,Safe,Vitamin C,1.0,PharmaCare,Painkiller,Pune
23385,M032,S006,1,292,181,97,51,2025-07-18 06:15:31.914,2026-08-15 06:15:31.914,96,Safe,Amoxicillin,3.0,PharmaCare,Vitamin,Nagpur
23386,M030,S014,3,425,131,36,95,2025-05-05 06:15:31.915,2026-04-19 06:15:31.915,-22,Expired,Amoxicillin,2.0,MedLife,Antibiotic,Mumbai
23387,M014,S017,3,78,122,10,104,2024-06-12 06:15:31.915,2026-11-15 06:15:31.915,188,Safe,Ibuprofen,2.0,HealthPlus,Antibiotic,Mumbai
23388,M003,S018,3,462,171,92,73,2024-05-21 06:15:31.915,2027-01-17 06:15:31.915,251,Safe,Aspirin,2.0,PharmaCare,Antibiotic,Mumbai
23389,,S010,2,476,161,59,124,2025-05-05 06:15:31.915,2026-04-19 06:15:31.915,-22,Expired,,,CureWell,,Pune
23390,M018,S014,2,453,89,59,129,2026-01-24 06:15:31.915,2027-01-11 06:15:31.915,245,Safe,Paracetamol,3.0,MedLife,Vitamin,Pune
23391,M031,S010,1,486,129,39,86,2023-12-05 06:15:31.915,2026-07-19 06:15:31.915,69,Safe,Ibuprofen,3.0,CureWell,Vitamin,Nagpur
23392,M023,S007,1,34,97,20,33,2024-03-25 06:15:31.915,2025-11-04 06:15:31.915,-188,Expired,Aspirin,1.0,CureWell,Painkiller,Nagpur
23393,M032,S016,1,408,138,72,32,2025-07-11 06:15:31.915,2026-10-07 06:15:31.915,149,Safe,Amoxicillin,3.0,HealthPlus,Vitamin,Nagpur
23394,M039,S015,3,112,156,97,57,2025-07-31 06:15:31.915,2027-09-03 06:15:31.915,480,Safe,Vitamin C,1.0,PharmaCare,Painkiller,Mumbai
23395,M043,S010,2,7,172,77,27,2024-06-13 06:15:31.915,2025-11-28 06:15:31.915,-164,Expired,Aspirin,1.0,CureWell,Painkiller,Pune
23396,M017,S001,4,345,120,99,123,2026-01-01 06:15:31.915,2027-04-03 06:15:31.915,327,Safe,Ibuprofen,3.0,PharmaCare,Vitamin,Delhi
23397,M019,S015,1,279,56,63,110,2023-09-01 06:15:31.916,2025-10-05 06:15:31.916,-218,Expired,Paracetamol,3.0,PharmaCare,Vitamin,Nagpur
23398,M021,S004,4,424,200,32,135,2025-11-19 06:15:31.916,2027-01-30 06:15:31.916,264,Safe,Paracetamol,3.0,CureWell,Vitamin,Delhi
23399,M002,S016,3,222,106,83,49,2025-01-17 06:15:31.916,2026-09-04 06:15:31.916,116,Safe,Aspirin,2.0,HealthPlus,Antibiotic,Mumbai
23400,M028,S019,4,28,80,82,133,2024-06-10 06:15:31.960,2026-03-15 06:15:31.960,-57,Expired,Paracetamol,2.0,MedLife,Antibiotic,Delhi
23401,M036,S008,2,243,169,75,142,2025-06-12 06:15:31.961,2026-07-06 06:15:31.961,56,Safe,Paracetamol,2.0,PharmaCare,Antibiotic,Pune
23402,M027,S011,1,296,140,39,42,2024-10-02 06:15:31.961,2025-12-14 06:15:31.961,-148,Expired,Paracetamol,3.0,PharmaCare,Vitamin,Nagpur
23403,M001,S001,3,404,121,24,96,2024-10-30 06:15:31.961,2027-05-28 06:15:31.961,382,Safe,Amoxicillin,2.0,PharmaCare,Antibiotic,Mumbai
23404,M038,S010,1,193,110,100,77,2024-04-06 06:15:31.961,2025-09-18 06:15:31.961,-235,Expired,Ibuprofen,1.0,CureWell,Painkiller,Nagpur
23405,M031,S020,2,73,60,82,87,2025-11-29 06:15:31.961,2026-10-09 06:15:31.961,151,Safe,Ibuprofen,3.0,HealthPlus,Vitamin,Pune
23406,M006,S003,1,130,112,54,137,2025-11-30 06:15:31.961,2027-03-25 06:15:31.961,318,Safe,Ibuprofen,2.0,HealthPlus,Antibiotic,Nagpur
23407,M030,S001,3,188,164,78,50,2024-03-01 06:15:31.961,2025-09-21 06:15:31.961,-232,Expired,Amoxicillin,2.0,PharmaCare,Antibiotic,Mumbai
23408,M011,S015,2,367,75,97,132,2024-11-29 06:15:31.962,2026-04-07 06:15:31.962,-34,Expired,Paracetamol,3.0,PharmaCare,Vitamin,Pune
23409,M047,S013,1,422,61,93,35,2023-11-13 06:15:31.962,2025-11-13 06:15:31.962,-179,Expired,Paracetamol,2.0,HealthPlus,Antibiotic,Nagpur
23410,M030,S005,2,402,78,34,139,2025-05-22 06:15:31.962,2025-12-16 06:15:31.962,-146,Expired,Amoxicillin,2.0,HealthPlus,Antibiotic,Pune
23411,M002,S015,1,145,62,54,73,2025-11-01 06:15:31.962,2027-09-03 06:15:31.962,480,Safe,Aspirin,2.0,PharmaCare,Antibiotic,Nagpur
23412,M028,S016,1,341,173,59,127,2025-09-17 06:15:31.962,2027-12-23 06:15:31.962,591,Safe,Paracetamol,2.0,HealthPlus,Antibiotic,Nagpur
23413,,S016,1,185,130,80,22,2024-05-29 06:15:31.962,2025-02-14 06:15:31.962,-451,Expired,,,HealthPlus,,Nagpur
23414,M026,S010,2,493,105,36,42,2024-06-06 06:15:31.962,2026-10-17 06:15:31.962,159,Safe,Amoxicillin,1.0,CureWell,Painkiller,Pune
23415,M024,S008,3,354,56,37,47,2025-07-30 06:15:31.962,2027-02-15 06:15:31.962,280,Safe,Amoxicillin,2.0,PharmaCare,Antibiotic,Mumbai
23416,M033,S006,1,431,101,30,113,2024-05-10 06:15:31.962,2025-03-23 06:15:31.962,-414,Expired,Aspirin,1.0,PharmaCare,Painkiller,Nagpur
23417,M022,S011,4,367,194,20,150,2024-01-12 06:15:31.962,2026-05-12 06:15:31.962,1,Expiring Soon,Amoxicillin,1.0,PharmaCare,Painkiller,Delhi
23418,M030,S020,4,483,120,88,73,2024-01-19 06:15:31.962,2026-01-02 06:15:31.962,-129,Expired,Amoxicillin,2.0,HealthPlus,Antibiotic,Delhi
23419,M028,S002,4,276,128,100,35,2026-01-13 06:15:31.962,2026-09-29 06:15:31.962,141,Safe,Paracetamol,2.0,HealthPlus,Antibiotic,Delhi
23420,M002,S007,4,13,84,65,65,2024-09-26 06:15:31.962,2027-04-21 06:15:31.962,345,Safe,Aspirin,2.0,CureWell,Antibiotic,Delhi
23421,M045,S012,3,29,199,73,120,2025-10-06 06:15:31.962,2027-06-27 06:15:31.962,412,Safe,Ibuprofen,1.0,CureWell,Painkiller,Mumbai
23422,M041,S003,1,199,181,47,111,2023-11-17 06:15:31.963,2024-08-05 06:15:31.963,-644,Expired,Vitamin C,3.0,HealthPlus,Vitamin,Nagpur
23423,M030,S010,4,105,112,42,36,2025-06-09 06:15:31.963,2027-09-01 06:15:31.963,478,Safe,Amoxicillin,2.0,CureWell,Antibiotic,Delhi
23424,M044,S013,2,210,184,23,68,2025-12-11 06:15:31.963,2028-05-29 06:15:31.963,749,Safe,Aspirin,3.0,HealthPlus,Vitamin,Pune
23425,M018,S012,3,167,141,28,51,2026-01-09 06:15:31.963,2026-09-11 06:15:31.963,123,Safe,Paracetamol,3.0,CureWell,Vitamin,Mumbai
23426,M006,S016,4,193,134,16,110,2024-11-12 06:15:31.963,2025-06-25 06:15:31.963,-320,Expired,Ibuprofen,2.0,HealthPlus,Antibiotic,Delhi
23427,M050,S018,3,89,54,29,136,2024-05-26 06:15:31.963,2025-02-15 06:15:31.963,-450,Expired,Amoxicillin,3.0,PharmaCare,Vitamin,Mumbai
23428,M037,S017,1,185,187,59,121,2025-04-01 06:15:31.963,2026-08-17 06:15:31.963,98,Safe,Aspirin,3.0,HealthPlus,Vitamin,Nagpur
23429,M014,S011,2,79,88,99,117,2025-01-20 06:15:31.963,2026-05-03 06:15:31.963,-8,Expired,Ibuprofen,2.0,PharmaCare,Antibiotic,Pune
23430,M043,S012,2,449,132,84,83,2024-05-20 06:15:31.963,2026-05-24 06:15:31.963,13,Expiring Soon,Aspirin,1.0,CureWell,Painkiller,Pune
23431,,S010,2,266,120,91,125,2025-12-18 06:15:31.963,2027-09-22 06:15:31.963,499,Safe,,,CureWell,,Pune
23432,M014,S018,4,302,150,32,56,2023-10-20 06:15:31.963,2024-10-27 06:15:31.963,-561,Expired,Ibuprofen,2.0,PharmaCare,Antibiotic,Delhi
23433,M015,S005,3,477,148,23,44,2025-07-25 06:15:31.963,2027-03-14 06:15:31.963,307,Safe,Amoxicillin,2.0,HealthPlus,Antibiotic,Mumbai
23434,M041,S005,3,188,77,65,143,2026-01-15 06:15:31.963,2028-02-22 06:15:31.963,652,Safe,Vitamin C,3.0,HealthPlus,Vitamin,Mumbai
23435,M020,S002,4,495,72,75,49,2023-12-11 06:15:31.964,2024-10-11 06:15:31.964,-577,Expired,Vitamin C,2.0,HealthPlus,Antibiotic,Delhi
23436,M017,S020,3,392,155,89,48,2023-08-25 06:15:31.964,2026-03-15 06:15:31.964,-57,Expired,Ibuprofen,3.0,HealthPlus,Vitamin,Mumbai
23437,M019,S010,3,309,65,44,52,2024-03-29 06:15:31.964,2026-03-26 06:15:31.964,-46,Expired,Paracetamol,3.0,CureWell,Vitamin,Mumbai
23438,M008,S009,2,100,136,65,117,2023-10-09 06:15:31.964,2024-12-19 06:15:31.964,-508,Expired,Amoxicillin,2.0,PharmaCare,Antibiotic,Pune
23439,M044,S018,2,6,169,86,44,2025-03-07 06:15:31.964,2026-09-12 06:15:31.964,124,Safe,Aspirin,3.0,PharmaCare,Vitamin,Pune
23440,M007,S011,3,122,112,56,53,2024-09-20 06:15:31.964,2027-01-06 06:15:31.964,240,Safe,Vitamin C,2.0,PharmaCare,Antibiotic,Mumbai
23441,M050,S019,1,169,170,11,64,2023-12-13 06:15:31.964,2025-08-10 06:15:31.964,-274,Expired,Amoxicillin,3.0,MedLife,Vitamin,Nagpur
23442,M007,S004,4,173,68,65,134,2024-06-03 06:15:31.964,2027-01-03 06:15:31.964,237,Safe,Vitamin C,2.0,CureWell,Antibiotic,Delhi
23443,M005,S012,1,489,111,11,34,2023-08-21 06:15:31.964,2025-03-30 06:15:31.964,-407,Expired,Vitamin C,1.0,CureWell,Painkiller,Nagpur
23444,M042,S004,3,484,88,92,106,2025-03-05 06:15:31.964,2027-07-26 06:15:31.964,441,Safe,Aspirin,1.0,CureWell,Painkiller,Mumbai
23445,M020,S014,2,358,167,15,53,2024-04-06 06:15:31.964,2025-06-23 06:15:31.964,-322,Expired,Vitamin C,2.0,MedLife,Antibiotic,Pune
23446,M043,S005,2,280,86,48,47,2023-10-08 06:15:31.964,2024-09-30 06:15:31.964,-588,Expired,Aspirin,1.0,HealthPlus,Painkiller,Pune
23447,M008,S016,1,162,185,83,51,2024-01-28 06:15:31.964,2026-01-27 06:15:31.964,-104,Expired,Amoxicillin,2.0,HealthPlus,Antibiotic,Nagpur
23448,M024,S017,4,47,67,39,87,2025-10-29 06:15:31.964,2028-05-31 06:15:31.964,751,Safe,Amoxicillin,2.0,HealthPlus,Antibiotic,Delhi
23449,M032,S008,2,435,185,18,94,2024-12-04 06:15:31.964,2027-07-21 06:15:31.964,436,Safe,Amoxicillin,3.0,PharmaCare,Vitamin,Pune
23450,M037,S018,1,336,128,15,38,2024-02-11 06:15:31.964,2025-12-21 06:15:31.964,-141,Expired,Aspirin,3.0,PharmaCare,Vitamin,Nagpur
23451,M031,S012,1,72,177,43,43,2023-11-06 06:15:31.965,2025-10-12 06:15:31.965,-211,Expired,Ibuprofen,3.0,CureWell,Vitamin,Nagpur
23452,M013,S014,1,272,125,87,23,2025-04-11 06:15:31.965,2027-01-23 06:15:31.965,257,Safe,Ibuprofen,2.0,MedLife,Antibiotic,Nagpur
23453,,S018,1,400,196,77,104,2025-04-12 06:15:31.965,2026-06-15 06:15:31.965,35,Safe,,,PharmaCare,,Nagpur
23454,M041,S020,4,16,177,49,34,2023-12-21 06:15:31.965,2025-04-11 06:15:31.965,-395,Expired,Vitamin C,3.0,HealthPlus,Vitamin,Delhi
23455,M036,S016,2,426,68,30,30,2024-04-17 06:15:31.965,2025-05-08 06:15:31.965,-368,Expired,Paracetamol,2.0,HealthPlus,Antibiotic,Pune
23456,M023,S017,3,274,107,30,31,2025-06-07 06:15:31.965,2027-08-17 06:15:31.965,463,Safe,Aspirin,1.0,HealthPlus,Painkiller,Mumbai
23457,M048,S017,3,489,61,92,69,2026-01-21 06:15:31.965,2027-04-15 06:15:31.965,339,Safe,Aspirin,3.0,HealthPlus,Vitamin,Mumbai
23458,M034,S008,2,165,130,36,110,2024-08-07 06:15:31.965,2025-06-20 06:15:31.965,-325,Expired,Ibuprofen,2.0,PharmaCare,Antibiotic,Pune
23459,M033,S016,3,404,180,36,65,2025-03-28 06:15:31.965,2026-01-15 06:15:31.965,-116,Expired,Aspirin,1.0,HealthPlus,Painkiller,Mumbai
23460,M028,S005,3,329,52,73,44,2024-11-07 06:15:31.965,2027-01-26 06:15:31.965,260,Safe,Paracetamol,2.0,HealthPlus,Antibiotic,Mumbai
23461,M043,S013,2,105,63,76,62,2025-03-22 06:15:31.965,2025-10-18 06:15:31.965,-205,Expired,Aspirin,1.0,HealthPlus,Painkiller,Pune
23462,M011,S009,2,349,79,46,79,2024-10-28 06:15:31.965,2025-12-06 06:15:31.965,-156,Expired,Paracetamol,3.0,PharmaCare,Vitamin,Pune
23463,M025,S011,3,448,169,82,68,2025-01-03 06:15:31.965,2026-10-28 06:15:31.965,170,Safe,Vitamin C,2.0,PharmaCare,Antibiotic,Mumbai
23464,M030,S007,2,74,111,14,120,2025-10-02 06:15:31.965,2026-11-09 06:15:31.965,182,Safe,Amoxicillin,2.0,CureWell,Antibiotic,Pune
23465,M034,S004,2,388,106,15,82,2023-12-07 06:15:31.965,2024-10-11 06:15:31.965,-577,Expired,Ibuprofen,2.0,CureWell,Antibiotic,Pune
23466,M009,S006,1,103,190,73,73,2025-02-02 06:15:31.965,2026-03-29 06:15:31.965,-43,Expired,Aspirin,2.0,PharmaCare,Antibiotic,Nagpur
23467,M044,S015,3,383,121,48,82,2025-09-21 06:15:31.966,2027-04-25 06:15:31.966,349,Safe,Aspirin,3.0,PharmaCare,Vitamin,Mumbai
23468,M034,S001,1,465,194,75,71,2024-10-18 06:15:31.966,2027-06-06 06:15:31.966,391,Safe,Ibuprofen,2.0,PharmaCare,Antibiotic,Nagpur
23469,M002,S016,3,500,159,22,143,2025-11-21 06:15:31.966,2027-07-13 06:15:31.966,428,Safe,Aspirin,2.0,HealthPlus,Antibiotic,Mumbai
23470,M045,S014,1,287,160,29,100,2025-07-01 06:15:31.966,2027-11-06 06:15:31.966,544,Safe,Ibuprofen,1.0,MedLife,Painkiller,Nagpur
23471,M007,S007,4,211,168,76,126,2024-06-04 06:15:31.966,2026-07-07 06:15:31.966,57,Safe,Vitamin C,2.0,CureWell,Antibiotic,Delhi
23472,M033,S009,3,454,154,89,93,2024-07-27 06:15:31.966,2026-08-03 06:15:31.966,84,Safe,Aspirin,1.0,PharmaCare,Painkiller,Mumbai
23473,M019,S019,3,357,104,37,105,2024-12-21 06:15:31.966,2027-02-13 06:15:31.966,278,Safe,Paracetamol,3.0,MedLife,Vitamin,Mumbai
23474,M007,S016,4,426,117,17,78,2025-08-09 06:15:31.966,2026-04-08 06:15:31.966,-33,Expired,Vitamin C,2.0,HealthPlus,Antibiotic,Delhi
23475,M050,S006,1,111,79,98,58,2024-09-11 06:15:31.966,2025-04-09 06:15:31.966,-397,Expired,Amoxicillin,3.0,PharmaCare,Vitamin,Nagpur
23476,M028,S020,3,445,123,40,36,2023-11-02 06:15:31.966,2025-03-18 06:15:31.966,-419,Expired,Paracetamol,2.0,HealthPlus,Antibiotic,Mumbai
23477,M010,S002,1,82,57,47,37,2025-01-17 06:15:31.966,2025-10-01 06:15:31.966,-222,Expired,Paracetamol,2.0,HealthPlus,Antibiotic,Nagpur
23478,M041,S013,4,60,109,39,68,2023-09-02 06:15:31.966,2025-04-30 06:15:31.966,-376,Expired,Vitamin C,3.0,HealthPlus,Vitamin,Delhi
23479,M005,S008,1,112,149,45,24,2026-01-23 06:15:31.967,2027-12-23 06:15:31.967,591,Safe,Vitamin C,1.0,PharmaCare,Painkiller,Nagpur
23480,M015,S015,4,467,101,89,114,2025-03-06 06:15:31.967,2026-07-01 06:15:31.967,51,Safe,Amoxicillin,2.0,PharmaCare,Antibiotic,Delhi
23481,M023,S015,4,367,126,94,35,2024-01-12 06:15:31.967,2024-09-25 06:15:31.967,-593,Expired,Aspirin,1.0,PharmaCare,Painkiller,Delhi
23482,M047,S005,4,193,142,22,31,2024-03-27 06:15:31.967,2025-08-16 06:15:31.967,-268,Expired,Paracetamol,2.0,HealthPlus,Antibiotic,Delhi
23483,M039,S019,4,297,180,13,26,2025-04-03 06:15:31.967,2027-07-24 06:15:31.967,439,Safe,Vitamin C,1.0,MedLife,Painkiller,Delhi
23484,M025,S014,3,477,64,72,106,2023-10-01 06:15:31.967,2025-06-24 06:15:31.967,-321,Expired,Vitamin C,2.0,MedLife,Antibiotic,Mumbai
23485,M001,S015,4,380,138,20,80,2025-06-19 06:15:31.967,2026-05-13 06:15:31.967,2,Expiring Soon,Amoxicillin,2.0,PharmaCare,Antibiotic,Delhi
23486,M022,S018,1,97,78,89,49,2026-01-14 06:15:31.967,2028-03-18 06:15:31.967,677,Safe,Amoxicillin,1.0,PharmaCare,Painkiller,Nagpur
23487,M015,S011,4,472,66,10,117,2025-01-02 06:15:31.967,2027-01-10 06:15:31.967,244,Safe,Amoxicillin,2.0,PharmaCare,Antibiotic,Delhi
23488,M031,S019,3,149,152,90,61,2024-05-23 06:15:31.967,2025-12-27 06:15:31.967,-135,Expired,Ibuprofen,3.0,MedLife,Vitamin,Mumbai
23489,M050,S010,3,487,118,14,65,2025-07-27 06:15:31.967,2027-12-27 06:15:31.967,595,Safe,Amoxicillin,3.0,CureWell,Vitamin,Mumbai
23490,M036,S004,1,105,140,30,22,2023-10-31 06:15:31.967,2024-05-20 06:15:31.967,-721,Expired,Paracetamol,2.0,CureWell,Antibiotic,Nagpur
23491,M007,S012,4,286,65,50,70,2024-10-03 06:15:31.968,2026-08-30 06:15:31.968,111,Safe,Vitamin C,2.0,CureWell,Antibiotic,Delhi
23492,M013,S008,4,496,69,97,22,2025-05-12 06:15:31.968,2026-12-13 06:15:31.968,216,Safe,Ibuprofen,2.0,PharmaCare,Antibiotic,Delhi
